,Cities,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
362,morros,100.0,BR,1584065153.0,90.0,-9.45,-46.3,73.36,4.21
363,maebaru,75.0,JP,1584065154.0,58.0,33.55,130.2,57.99,10.29
364,ahipara,91.0,NZ,1584065156.0,81.0,-35.17,173.17,75.99,1.01
365,lompoc,75.0,US,1584065157.0,76.0,34.64,-120.46,60.8,4.7
366,kingman,90.0,US,1584065158.0,87.0,35.19,-114.05,61.0,10.29
367,salalah,20.0,OM,1584065159.0,69.0,17.02,54.09,73.4,3.36
368,dong hoi,0.0,VN,1584065160.0,52.0,17.48,106.6,89.02,3.78
369,chokurdakh,95.0,RU,1584064996.0,96.0,70.63,147.92,-22.77,6.62
370,mahanje,100.0,TZ,1584065163.0,98.0,-9.93,35.33,65.26,0.45
371,ribas do rio pardo,93.0,BR,1584065164.0,89.0,-20.44,-53.76,73.2,5.7
372,sibiti,96.0,CG,1584065165.0,98.0,-3.68,13.35,68.99,2.01
374,celestun,1.0,MX,1584065167.0,84.0,20.87,-90.4,75.88,21.45
375,hovd,0.0,MN,1584065168.0,39.0,48.01,91.64,18.23,2.82
376,fort nelson,20.0,CA,1584065169.0,35.0,58.81,-122.7,6.8,5.82
377,babu,98.0,CN,1584065171.0,87.0,24.42,111.52,65.17,6.76
378,fairbanks,75.0,US,1584065172.0,71.0,64.84,-147.72,12.99,1.01
379,big spring,75.0,US,1584065173.0,68.0,32.25,-101.48,69.01,6.93
380,tual,88.0,ID,1584065174.0,76.0,-5.67,132.75,83.57,10.09
381,igarka,100.0,RU,1584065175.0,90.0,67.47,86.58,5.25,20.8
382,mastic beach,90.0,US,1584064948.0,87.0,40.77,-72.85,46.4,13.87
383,canatlan,75.0,MX,1584065177.0,22.0,24.52,-104.78,75.2,16.11
384,harrisonburg,1.0,US,1584065161.0,76.0,38.45,-78.87,57.2,6.73
385,naze,75.0,JP,1584065180.0,88.0,28.37,129.48,64.4,16.11
386,vila do maio,0.0,CV,1584065181.0,22.0,15.13,-23.22,78.8,16.11
387,ukiah,1.0,US,1584065182.0,24.0,39.15,-123.21,78.8,6.93
388,abadan,44.0,IR,1584065183.0,37.0,30.34,48.3,68.0,6.93
389,lerwick,100.0,GB,1584065184.0,59.0,60.15,-1.15,35.6,20.8
390,bilibino,97.0,RU,1584065186.0,86.0,68.05,166.44,5.47,1.81
391,makaha,90.0,US,1584065187.0,88.0,21.47,-158.22,80.6,5.82
392,talaya,100.0,RU,1584065188.0,93.0,61.38,152.75,-13.2,8.93
393,te anau,0.0,NZ,1584065189.0,49.0,-45.42,167.72,62.87,5.12
394,manokwari,48.0,ID,1584065190.0,88.0,-0.87,134.08,77.49,5.35
395,ferrol,90.0,ES,1584065191.0,76.0,43.48,-8.24,52.0,6.93
396,hasaki,75.0,JP,1584064907.0,54.0,35.73,140.83,61.0,10.29
397,vao,75.0,NC,1584065194.0,76.0,-22.67,167.48,81.1,6.91
398,ola,100.0,RU,1584065195.0,73.0,59.58,151.28,5.04,10.54
399,torbat-e jam,0.0,IR,1584065196.0,38.0,35.24,60.62,45.57,3.31
400,senneterre,90.0,CA,1584065197.0,59.0,48.38,-77.23,35.6,12.75
401,aden,89.0,YE,1584065198.0,65.0,12.78,45.04,74.03,19.75
402,mandera,56.0,KE,1584065199.0,73.0,3.94,41.87,74.32,3.42
403,moctezuma,100.0,MX,1584065200.0,93.0,29.8,-109.67,55.74,10.36
404,egvekinot,100.0,RU,1584065202.0,98.0,66.32,-179.17,30.81,27.54
405,huaicheng,98.0,CN,1584065203.0,91.0,23.91,112.19,70.95,1.32
406,velikiy ustyug,75.0,RU,1584065204.0,90.0,60.76,46.31,32.49,9.37
407,murgab,75.0,TM,1584065205.0,70.0,37.5,61.97,44.6,9.17
408,praia,2.0,CV,1584065206.0,22.0,14.92,-23.51,78.8,16.11
409,port blair,0.0,IN,1584065207.0,68.0,11.67,92.75,80.33,9.15
410,motygino,100.0,RU,1584065208.0,96.0,58.18,94.76,28.9,10.02
411,pitiquito,98.0,MX,1584065210.0,91.0,30.7,-112.08,64.0,1.99
412,feijo,97.0,BR,1584065211.0,86.0,-8.16,-70.35,75.85,1.41
413,vanimo,87.0,PG,1584065212.0,78.0,-2.67,141.3,83.03,11.77
414,kaeo,31.0,NZ,1584065213.0,81.0,-35.1,173.78,75.99,1.01
416,shirokiy,0.0,RU,1584065215.0,75.0,49.76,129.52,4.32,7.94
417,san ramon de la nueva oran,100.0,AR,1584065217.0,67.0,-23.13,-64.33,84.99,3.0
418,lishui,100.0,CN,1584065218.0,90.0,28.46,119.91,55.6,2.77
419,anamur,75.0,TR,1584065219.0,100.0,36.08,32.84,57.2,2.24
420,svenstrup,100.0,DK,1584065220.0,91.0,56.97,9.85,42.01,5.01
421,tecoanapa,0.0,MX,1584065221.0,87.0,16.52,-98.75,74.52,0.78
422,souillac,75.0,MU,1584065222.0,100.0,-20.52,57.52,79.0,4.7
423,trairi,100.0,BR,1584065223.0,93.0,-3.28,-39.27,74.39,1.03
424,la ronge,90.0,CA,1584065225.0,60.0,55.1,-105.28,6.8,11.41
425,deer lake,90.0,CA,1584065008.0,85.0,49.17,-57.43,21.2,3.36
426,salaverry,75.0,PE,1584065227.0,83.0,-8.23,-78.97,75.2,6.93
427,kyra,87.0,RU,1584065228.0,70.0,49.58,111.98,22.17,9.08
428,santa elena,64.0,EC,1584065229.0,83.0,-2.23,-80.85,78.62,6.33
429,sfantu gheorghe,100.0,RO,1584065230.0,85.0,45.87,25.78,42.01,1.34
430,aconibe,100.0,GQ,1584065231.0,96.0,1.3,10.94,69.53,1.63
431,knysna,99.0,ZA,1584065233.0,93.0,-34.04,23.05,60.8,6.93
432,praia da vitoria,20.0,PT,1584065234.0,87.0,38.73,-27.07,55.4,11.65
433,manadhoo,78.0,MV,1584065235.0,69.0,5.77,73.38,83.91,11.72
434,songling,75.0,CN,1584065236.0,93.0,31.19,120.72,61.0,8.95
435,akyab,0.0,MM,1584065237.0,56.0,20.15,92.9,79.83,1.05
436,anuchino,88.0,RU,1584065238.0,65.0,43.96,133.05,19.99,11.97
437,ayan,0.0,RU,1584065239.0,61.0,56.45,138.17,2.23,16.62
438,porto novo,24.0,BJ,1584065241.0,80.0,6.5,2.6,82.74,7.07
439,juegang,100.0,CN,1584065242.0,89.0,32.32,121.19,55.0,1.01
440,gambela,0.0,ET,1584065243.0,51.0,8.25,34.58,78.78,2.82
441,sao filipe,47.0,CV,1584065244.0,69.0,14.9,-24.5,72.9,5.57
442,cururupu,52.0,BR,1584065245.0,97.0,-1.83,-44.87,73.51,0.92
443,puerto quijarro,12.0,BO,1584065246.0,69.0,-17.78,-57.77,78.01,4.23
444,fuxin,0.0,CN,1584065248.0,20.0,42.02,121.66,36.07,7.05
446,nizhniy kuranakh,100.0,RU,1584065250.0,90.0,58.84,125.49,11.03,8.46
447,yukhnov,67.0,RU,1584065251.0,62.0,54.74,35.23,37.65,21.72
448,pallisa,100.0,UG,1584065252.0,94.0,1.15,33.71,67.01,3.02
449,anchorage,75.0,US,1584065236.0,34.0,61.22,-149.9,23.0,8.05
451,waipawa,0.0,NZ,1584065255.0,67.0,-41.41,175.52,66.0,12.75
452,berlevag,100.0,NO,1584065257.0,75.0,70.86,29.09,22.15,24.2
453,barcelona,20.0,ES,1584065124.0,93.0,41.39,2.16,57.0,3.36
454,tuy hoa,20.0,VN,1584065259.0,78.0,13.08,109.3,78.87,4.21
456,popondetta,96.0,PG,1584065261.0,72.0,-8.75,148.25,83.5,4.38
457,nemuro,75.0,JP,1584065262.0,56.0,43.32,145.57,44.6,23.04
458,lasa,100.0,IT,1584065263.0,75.0,46.62,10.7,50.0,8.05
459,klaksvik,100.0,FO,1584065265.0,63.0,62.23,-6.59,32.0,6.93
460,thisted,100.0,DK,1584065266.0,84.0,56.96,8.69,42.01,3.0
461,maldonado,20.0,UY,1584065186.0,94.0,-34.67,-54.92,69.01,2.24
462,jarwal,100.0,IN,1584065268.0,61.0,27.17,81.55,71.8,9.57
464,lagoa,0.0,PT,1584065270.0,67.0,39.05,-27.98,59.56,9.53
465,sergeyevka,0.0,KZ,1584065271.0,82.0,53.88,67.42,25.05,16.08
466,tigtabon,20.0,PH,1584065273.0,74.0,6.9,122.17,84.2,3.36
467,westport,90.0,US,1584065047.0,87.0,41.14,-73.36,46.99,13.87
468,alofi,100.0,NU,1584065275.0,77.0,-19.06,-169.92,83.46,17.58
469,rio grande,66.0,BR,1584065056.0,93.0,-32.03,-52.1,73.99,11.1
470,stornoway,38.0,GB,1584065277.0,75.0,58.21,-6.39,41.0,17.22
471,deputatskiy,0.0,RU,1584065278.0,79.0,69.3,139.9,-12.98,1.72
472,mogadishu,77.0,SO,1584065279.0,82.0,2.04,45.34,81.84,23.11
473,komsomolskiy,0.0,UZ,1584065281.0,75.0,40.43,71.72,42.8,9.17
474,nalut,6.0,LY,1584065282.0,67.0,30.33,10.85,46.56,4.45
475,pangnirtung,100.0,CA,1584065283.0,93.0,66.15,-65.71,-16.69,5.19
477,yakima,1.0,US,1584065122.0,40.0,46.47,-120.67,53.6,9.17
478,pleasanton,1.0,US,1584065015.0,42.0,37.66,-121.87,73.0,9.17
479,samarai,97.0,PG,1584065288.0,64.0,-10.62,150.67,86.56,8.3
480,falam,0.0,MM,1584065289.0,29.0,22.92,93.68,79.97,1.36
481,lata,90.0,PT,1584065290.0,82.0,40.16,-8.33,55.99,8.05
483,chokwe,0.0,MZ,1584065292.0,95.0,-24.53,32.98,70.45,2.37
484,arica,100.0,CL,1584065291.0,78.0,-18.48,-70.3,71.6,5.82
485,vra,93.0,DK,1584065294.0,91.0,57.35,9.95,39.99,5.01
486,vandoeuvre-les-nancy,90.0,FR,1584065296.0,81.0,48.65,6.18,44.6,4.7
487,saldanha,9.0,ZA,1584065297.0,88.0,-33.01,17.94,62.6,4.7
488,vardo,100.0,NO,1584065298.0,86.0,70.37,31.11,23.56,30.69
489,petropavlovsk-kamchatskiy,55.0,RU,1584065299.0,42.0,53.05,158.65,30.2,8.95
490,pyapon,0.0,MM,1584065300.0,44.0,16.28,95.68,85.69,4.34
491,gurlan,87.0,UZ,1584065301.0,39.0,41.84,60.39,46.4,9.17
492,mahajanga,20.0,MG,1584065303.0,88.0,-15.72,46.32,78.8,4.7
493,san rafael,0.0,AR,1584065183.0,46.0,-34.62,-68.33,77.85,6.49
494,buala,100.0,SB,1584065305.0,72.0,-8.14,159.59,82.31,8.61
495,bozoum,100.0,CF,1584065306.0,25.0,6.32,16.38,61.79,2.01
496,labuhan,88.0,ID,1584065307.0,65.0,-6.88,112.21,86.45,6.2
497,nakhon nayok,35.0,TH,1584065309.0,73.0,14.2,101.21,88.0,7.58
498,lakes entrance,68.0,AU,1584065310.0,37.0,-37.88,147.98,86.0,4.0
499,sepuka,100.0,TZ,1584065311.0,97.0,-4.75,34.53,64.65,2.98
500,nanortalik,24.0,GL,1584065313.0,74.0,60.14,-45.24,21.31,5.55
501,berdigestyakh,100.0,RU,1584065314.0,94.0,62.1,126.7,2.59,5.88
502,makakilo city,90.0,US,1584065315.0,88.0,21.35,-158.09,80.6,5.82
503,tarko-sale,100.0,RU,1584065317.0,86.0,64.92,77.78,35.01,5.99
504,mahibadhoo,34.0,MV,1584065318.0,72.0,3.78,72.97,82.83,11.68
505,nioro,0.0,GM,1584065319.0,14.0,13.35,-15.75,77.27,6.31
506,hobyo,100.0,SO,1584065320.0,78.0,5.35,48.53,77.92,13.35
508,saint-francois,90.0,FR,1584065322.0,65.0,46.42,3.91,48.0,8.05
509,burnie,100.0,AU,1584065324.0,96.0,-41.07,145.92,63.0,8.99
510,kayerkan,100.0,RU,1584065325.0,77.0,69.35,87.76,5.0,29.08
511,linfen,98.0,CN,1584065326.0,20.0,36.09,111.52,52.97,9.91
512,ganta,46.0,LR,1584065327.0,94.0,7.3,-8.53,73.2,2.71
514,jumla,100.0,NP,1584065329.0,31.0,29.27,82.18,41.02,2.62
515,karratha,87.0,AU,1584065330.0,74.0,-20.74,116.85,82.81,3.31
516,jinchang,0.0,CN,1584065332.0,41.0,38.5,102.17,26.28,1.97
517,redmond,40.0,US,1584065242.0,76.0,47.67,-122.12,48.99,4.7
518,key west,20.0,US,1584065334.0,73.0,24.56,-81.78,75.2,11.41
519,yumen,0.0,CN,1584065335.0,46.0,40.28,97.2,30.94,16.15
521,yuncheng,98.0,CN,1584065337.0,29.0,35.02,110.99,54.37,12.95
522,camacha,40.0,PT,1584065338.0,72.0,33.08,-16.33,64.4,10.29
523,sakakah,75.0,SA,1584065340.0,12.0,29.97,40.21,73.4,21.92
524,sorong,23.0,ID,1584065052.0,92.0,-0.88,131.25,82.36,4.41
525,alugan,55.0,PH,1584065342.0,69.0,12.22,125.48,81.95,8.28
527,el alto,39.0,PE,1584065344.0,69.0,-4.27,-81.21,75.51,4.63
528,fare,99.0,PF,1584065345.0,73.0,-16.7,-151.02,83.79,12.48
529,daru,29.0,PG,1584065346.0,51.0,-9.08,143.21,92.66,7.05
530,haines junction,0.0,CA,1584065348.0,87.0,60.75,-137.51,-5.49,3.76
531,oistins,75.0,BB,1584065349.0,74.0,13.07,-59.53,78.8,16.11
532,pitimbu,90.0,BR,1584065350.0,94.0,-7.47,-34.81,78.8,2.24
533,concarneau,40.0,FR,1584065351.0,80.0,47.88,-3.92,45.0,5.82
535,veglie,45.0,IT,1584065270.0,71.0,40.34,17.97,55.99,3.36
536,matara,1.0,LK,1584065354.0,68.0,5.95,80.54,81.16,9.86
537,taos,1.0,US,1584065356.0,69.0,36.41,-105.57,48.2,4.09
538,aksha,17.0,RU,1584065357.0,69.0,50.28,113.29,25.07,17.98
539,petropavlovka,99.0,RU,1584065358.0,75.0,50.61,105.32,20.48,6.69
540,fortuna,1.0,US,1584065359.0,76.0,40.6,-124.16,59.0,11.41
541,kolondieba,0.0,ML,1584065360.0,12.0,11.09,-6.89,72.66,5.61
542,nhulunbuy,75.0,AU,1584065339.0,70.0,-12.23,136.77,87.8,11.41
543,aleksandrovskoye,0.0,RU,1584065362.0,86.0,44.71,43.0,33.8,4.47
544,farafangana,69.0,MG,1584065327.0,75.0,-22.82,47.83,79.5,11.36
545,mount darwin,100.0,ZW,1584065365.0,96.0,-16.77,31.58,65.21,5.7
546,williamsport,1.0,US,1584065329.0,75.0,41.24,-77.0,52.0,16.11
547,hobe sound,1.0,US,1584065367.0,64.0,27.06,-80.14,75.2,10.29
548,columbus,90.0,US,1584065159.0,82.0,39.96,-83.0,57.99,10.29
549,katima mulilo,3.0,NA,1584065370.0,100.0,-17.5,24.27,68.0,3.27
550,roma,40.0,US,1584065371.0,49.0,43.21,-75.46,48.2,12.75
551,juneau,1.0,US,1584065372.0,35.0,58.3,-134.42,28.4,13.87
552,puerto baquerizo moreno,4.0,EC,1584065373.0,82.0,-0.9,-89.6,79.11,6.96
553,constitucion,34.0,CL,1584065374.0,94.0,-35.33,-72.42,56.93,4.61
554,antofagasta,83.0,CL,1584065375.0,82.0,-23.65,-70.4,66.2,9.17
555,cortez,1.0,US,1584065376.0,75.0,37.35,-108.59,48.99,5.82
556,benghazi,0.0,LY,1584065377.0,75.0,32.12,20.07,58.86,16.22
558,innisfail,100.0,AU,1584065380.0,62.0,-17.53,146.03,82.99,8.99
559,baiyin,5.0,CN,1584065381.0,73.0,36.56,104.21,26.6,6.71
560,twistringen,20.0,DE,1584065382.0,80.0,52.8,8.65,44.6,16.11
561,vesyegonsk,100.0,RU,1584065383.0,77.0,58.66,37.26,37.35,13.85
562,neiafu,75.0,TO,1584065385.0,74.0,-18.65,-173.98,86.0,5.82
563,kudahuvadhoo,14.0,MV,1584065386.0,71.0,2.67,72.89,83.53,9.31
564,hihya,75.0,EG,1584065096.0,87.0,30.67,31.59,57.2,17.22
565,mayo,75.0,US,1584065388.0,81.0,38.89,-76.51,54.0,5.82
566,svetlyy,75.0,RU,1584065389.0,70.0,54.67,20.13,42.8,22.37
567,debre zeyit,20.0,ET,1584065390.0,62.0,8.75,38.98,59.0,4.36
568,karpogory,100.0,RU,1584065391.0,98.0,64.0,44.45,32.86,8.28
569,agropoli,19.0,IT,1584065393.0,78.0,40.35,15.0,48.99,3.98
570,itarema,100.0,BR,1584065394.0,92.0,-2.92,-39.92,75.87,0.2
571,anaconda,1.0,US,1584065395.0,42.0,46.13,-112.94,30.2,4.7
572,winnemucca,1.0,US,1584065396.0,12.0,40.97,-117.74,57.2,12.75
573,san carlos de bariloche,40.0,AR,1584065206.0,59.0,-41.15,-71.31,60.8,14.99
574,plouzane,33.0,FR,1584065399.0,86.0,48.38,-4.62,44.6,4.7
575,bathsheba,75.0,BB,1584065400.0,74.0,13.22,-59.52,78.8,16.11
576,revelstoke,40.0,CA,1584065194.0,69.0,50.98,-118.2,33.8,3.36
577,vyshhorod,75.0,UA,1584065402.0,66.0,50.58,30.49,57.2,22.37
578,pimentel,75.0,PE,1584065180.0,29.0,-6.84,-79.93,66.2,12.75
580,snasa,98.0,NO,1584065405.0,92.0,64.25,12.38,14.68,17.49
581,kandalaksha,100.0,RU,1584065407.0,97.0,67.16,32.41,24.06,4.16
582,isabela,20.0,PH,1584065408.0,74.0,6.71,121.97,84.2,3.36
583,waiuku,40.0,NZ,1584065309.0,49.0,-37.25,174.75,73.99,4.7
585,gobabis,81.0,NA,1584065411.0,64.0,-22.45,18.97,69.8,2.24
586,sioux lookout,90.0,CA,1584065412.0,86.0,50.1,-91.92,28.4,13.87
587,dalvik,90.0,IS,1584065413.0,92.0,65.97,-18.53,19.4,20.8
588,itanhem,100.0,BR,1584065414.0,96.0,-17.17,-40.33,68.02,1.68
589,acapulco,75.0,MX,1584065416.0,74.0,16.86,-99.89,82.4,5.82
590,santa rosalia,3.0,MX,1584065417.0,78.0,27.32,-112.28,60.35,7.96
592,avera,1.0,US,1584065419.0,68.0,33.19,-82.53,73.0,5.82
595,foumbot,100.0,CM,1584065422.0,65.0,5.51,10.64,67.17,1.95
596,casa nova,20.0,BR,1584065424.0,48.0,-9.42,-41.13,86.0,6.93
597,guarapari,90.0,BR,1584065425.0,94.0,-20.67,-40.5,77.0,8.05
598,blackwater,0.0,AU,1584065426.0,43.0,-23.58,148.88,81.84,20.54
599,zaria,0.0,NG,1584065427.0,16.0,11.11,7.72,62.92,11.74
600,vung tau,3.0,VN,1584065428.0,54.0,10.35,107.08,88.32,12.59
602,rusape,22.0,ZW,1584065430.0,94.0,-18.53,32.13,56.73,1.61
603,masingbi,0.0,SL,1584065431.0,76.0,8.78,-11.95,76.77,2.42
604,naliya,0.0,IN,1584065433.0,55.0,23.27,68.83,68.56,3.29
